idRecurso,idProjeto,descricaoRecurso,tipoRecurso,qtdRecurso,dataUtilizacao
1,1,Desenvolvedor de Software,Humano,4,2025-02-13
2,1,Designer,Humano,1,2025-02-12
3,1,Servidor de Hospedagem,Material,1,2025-02-25
4,2,Desenvolvedor de Software,Humano,1,2025-01-06
5,2,Servidor de Hospedagem,Material,1,2025-01-13
6,3,Desenvolvedor de Software,Humano,2,2024-11-25
7,3,Servidor de Hospedagem,Material,1,2024-12-01
8,4,Desenvolvedor de Software,Humano,2,2025-02-20
9,5,Anúncio no Google Ads,Financeiro,1,2024-12-14
10,6,Anúncio no Google Ads,Financeiro,1,2024-12-14
11,7,Desenvolvedor de Software,Humano,2,2025-01-11
12,7,Assinatura Power BI Premium,Financeiro,4,2025-01-11
13,8,Orçamento para Treinamento,Financeiro,1,2025-02-19
14,9,Desenvolvedor de Software,Humano,4,2025-02-16
15,9,Designer,Humano,1,2025-02-15
16,10,Desenvolvedor de Software,Humano,1,2025-02-23
